BMW,101,6,X3 M40i,SUV,2022,Hybrid Electric,New,Not Eligible,Not Eligible,NIL
BMW,102,6,X4 M40i,SUV,2022,Hybrid Electric,New,Not Eligible,Not Eligible,NIL
BMW,103,6,X5 sDrive40i,SUV,2022,Hybrid Electric,New,Not Eligible,Not Eligible,NIL
BMW,104,6,X5 xDrive40i,SUV,2022,Hybrid Electric,New,Not Eligible,Not Eligible,NIL
BMW,105,6,X5 xDrive45e,SUV,2022,Plug-in Hybrid Electric,New,Not Eligible,Not Eligible,NIL
BMW,106,6,X6 xDrive40i,SUV,2022,Hybrid Electric,New,Not Eligible,Not Eligible,NIL
BMW,107,6,X7 xDrive40i,SUV,2022,Hybrid Electric,New,Not Eligible,Not Eligible,NIL
BMW,108,6,330e,Sedan or Wagon,2021,Plug-in Hybrid Electric,New,Not Eligible,Not Eligible,NIL
BMW,109,6,330e xDrive,Sedan or Wagon,2021,Plug-in Hybrid Electric,New,Not Eligible,Not Eligible,NIL
BMW,110,6,530e,Sedan or Wagon,2021,Plug-in Hybrid Electric,New,Not Eligible,Not Eligible,NIL
BMW,111,6,530e xDrive,Sedan or Wagon,2021,Plug-in Hybrid Electric,New,Not Eligible,Not Eligible,NIL
BMW,112,6,540i,SUV,2021,Hybrid Electric,New,Not Eligible,Not Eligible,NIL
BMW,113,6,540i xDrive,SUV,2021,Hybrid Electric,New,Not Eligible,Not Eligible,NIL
BMW,114,6,745e xDrive,Sedan or Wagon,2021,Plug-in Hybrid Electric,New,Not Eligible,Not Eligible,NIL
BMW,115,6,i3,Sedan or Wagon,2021,Electric,New,Not Eligible,Not Eligible,NIL
BMW,116,6,i3s,Sedan or Wagon,2021,Electric,New,Not Eligible,Not Eligible,NIL
BMW,117,6,i3s with Range Extender,Sedan or Wagon,2021,Plug-in Hybrid Electric,New,Not Eligible,Not Eligible,NIL
BMW,118,6,i3 with Range Extender,Sedan or Wagon,2021,Plug-in Hybrid Electric,New,Not Eligible,Not Eligible,NIL
BMW,119,6,M340i,SUV,2021,Hybrid Electric,New,Not Eligible,Not Eligible,NIL
BMW,120,6,M340i xDrive,SUV,2021,Hybrid Electric,New,Not Eligible,Not Eligible,NIL
BMW,121,6,M440i Convertible,Sedan or Wagon,2021,Hybrid Electric,New,Not Eligible,Not Eligible,NIL
BMW,122,6,M440i xDrive Coupe,Sedan or Wagon,2021,Hybrid Electric,New,Not Eligible,Not Eligible,NIL
BMW,123,6,X3 xDrive30e,SUV,2021,Plug-in Hybrid Electric,New,Not Eligible,Not Eligible,NIL
BMW,124,6,X5 sDrive40i 2WD,SUV,2021,Hybrid Electric,New,Not Eligible,Not Eligible,NIL
BMW,125,6,X5 sDrive40i 4WD,SUV,2021,Hybrid Electric,New,Not Eligible,Not Eligible,NIL
BMW,126,6,X5 xDrive45e,SUV,2021,Plug-in Hybrid Electric,New,Not Eligible,Not Eligible,NIL
BMW,127,6,X6 sDrive40i 2WD,SUV,2021,Hybrid Electric,New,Not Eligible,Not Eligible,NIL
BMW,128,6,X6 sDrive40i 4WD,SUV,2021,Hybrid Electric,New,Not Eligible,Not Eligible,NIL
BMW,129,6,X7 sDrive40i 4WD,SUV,2021,Hybrid Electric,New,Not Eligible,Not Eligible,NIL
BMW,130,6,330e,Sedan or Wagon,2016,Plug-in Hybrid Electric,New,Eligible,Eligible,"$4,001"
BMW,131,6,330e,Sedan or Wagon,2017,Plug-in Hybrid Electric,New,Eligible,Eligible,"$4,001"
BMW,132,6,330e,Sedan or Wagon,2018,Plug-in Hybrid Electric,New,Eligible,Eligible,"$4,001"
BMW,133,6,530e,Sedan or Wagon,2018,Plug-in Hybrid Electric,New,Eligible,Eligible,"$4,668"
BMW,134,6,530e,Sedan or Wagon,2020,Plug-in Hybrid Electric,New,Eligible,Eligible,"$5,836"
BMW,135,6,530e xDrive,Sedan or Wagon,2020,Plug-in Hybrid Electric,New,Eligible,Eligible,"$5,836"
BMW,136,6,740e,Sedan or Wagon,2017,Plug-in Hybrid Electric,New,Eligible,Eligible,"$4,668"
BMW,137,6,740e xDrive,Sedan or Wagon,2018,Plug-in Hybrid Electric,New,Eligible,Eligible,"$4,668"
BMW,138,6,750e xDrive,Sedan or Wagon,2020,Plug-in Hybrid Electric,New,Eligible,Eligible,"$5,836"
BMW,139,6,i3,Sedan or Wagon,2014,Electric,New,Eligible,Eligible,"$7,500"
BMW,140,6,i3,Sedan or Wagon,2015,Electric,New,Eligible,Eligible,"$7,500"
BMW,141,6,i3,Sedan or Wagon,2016,Electric,New,Eligible,Eligible,"$7,500"
BMW,142,6,i3,Sedan or Wagon,2017,Electric,New,Eligible,Eligible,"$7,500"
BMW,143,6,i3,Sedan or Wagon,2018,Electric,New,Eligible,Eligible,"$7,500"
BMW,144,6,i3,Sedan or Wagon,2019,Electric,New,Eligible,Eligible,"$7,500"
BMW,145,6,i3,Sedan or Wagon,2020,Electric,New,Eligible,Eligible,"$7,500"
BMW,146,6,i3,Sedan or Wagon,2021,Electric,New,Eligible,Eligible,"$7,500"
BMW,147,6,i8,Sedan or Wagon,2014,Plug-in Hybrid Electric,New,Eligible,Eligible,"$3,793"
BMW,148,6,i8,Sedan or Wagon,2015,Plug-in Hybrid Electric,New,Eligible,Eligible,"$3,793"
BMW,149,6,i8,Sedan or Wagon,2016,Plug-in Hybrid Electric,New,Eligible,Eligible,"$3,793"
BMW,150,6,i8,Sedan or Wagon,2017,Plug-in Hybrid Electric,New,Eligible,Eligible,"$3,793"
BMW,151,6,i8 Coupe,Sedan or Wagon,2019,Plug-in Hybrid Electric,New,Eligible,Eligible,"$5,669"
BMW,152,6,i8 Roadster,Sedan or Wagon,2019,Plug-in Hybrid Electric,New,Eligible,Eligible,"$5,669"
BMW,153,6,X3 xDrive30e,SUV,2020,Plug-in Hybrid Electric,New,Eligible,Eligible,"$5,836"
BMW,154,6,X5 xDrive40e,SUV,2016,Plug-in Hybrid Electric,New,Eligible,Eligible,"$4,668"
BMW,155,6,X5 xDrive40e,SUV,2017,Plug-in Hybrid Electric,New,Eligible,Eligible,"$4,668"
BMW,156,6,X5 xDrive40e,SUV,2018,Plug-in Hybrid Electric,New,Eligible,Eligible,"$4,668"
BYD Motors,157,7,e6,SUV,2012,Electric,New,Eligible,Eligible,"$7,500"
